sku_id,forecast_demand,on_hand,reorder_point,safety_stock,category,unit_price,cost_price,stockout_risk,overstock_risk,risk_level,recommended_action,sales_at_risk,capital_locked
SKU02582,85.45077185003511,155.0,134.0,56.0,Frozen Foods,324.56,193.76,0.0,0.8044951671525955,High overstock,MARKDOWN / CLEAR,0.0,13475.86
SKU02583,422.97006269141326,0.0,0.0,0.0,Stationery & Office,274.06,178.5,1.0,0.0,High stockout,REORDER NOW,28979.79,0.0
SKU02584,61.59742949465225,7023.0,1443.0,477.0,Snacks & Confectionery,159.3,107.23,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,746471.2
SKU02585,141.50207855391864,186.0,107.0,36.0,Home Care,322.59,219.51,0.0,0.3122615606567777,Healthy,HEALTHY,0.0,9767.74
SKU02586,67.92455209011018,211.0,129.0,45.0,Beverages,49.1,31.88,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,4561.25
SKU02587,71.28297325105623,158.0,92.0,20.0,Frozen Foods,499.23,347.54,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,30137.64
SKU02588,63.79002603381212,0.0,0.0,0.0,Snacks & Confectionery,93.82,68.41,1.0,0.0,High stockout,REORDER NOW,1496.2,0.0
SKU02589,68.36700638921477,0.0,0.0,0.0,Home Care,247.05,167.14,1.0,0.0,High stockout,REORDER NOW,4222.52,0.0
SKU02590,61.182062270212036,6176.0,1384.0,507.0,Personal Care,198.15,138.83,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,848920.17
SKU02591,64.60441339387422,46.0,74.0,25.0,Snacks & Confectionery,124.36,95.12,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02592,93.96713989667225,30.0,38.0,9.0,Beverages,107.17,72.28,0.10425795390903314,0.0,Healthy,HEALTHY,267.04,0.0
SKU02593,80.33823544895299,237.0,195.0,75.0,Frozen Foods,642.49,420.24,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,65835.54
SKU02594,148.19488025859852,80.0,67.0,27.0,Stationery & Office,71.91,44.0,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02595,71.48540967096342,84.0,61.0,17.0,Snacks & Confectionery,138.85,80.93,0.0,0.1726497840854411,Healthy,HEALTHY,0.0,1012.81
SKU02596,124.00792817161027,68.0,99.0,40.0,Personal Care,264.7,164.93,0.055581553859419874,0.0,Healthy,HEALTHY,794.62,0.0
SKU02597,72.41606980014546,175.0,99.0,35.0,Snacks & Confectionery,123.09,80.2,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,8227.23
SKU02598,66.77378550180036,43.0,174.0,66.0,Apparel & Footwear,1336.35,990.32,0.4862202255705741,0.0,Healthy,HEALTHY,53044.34,0.0
SKU02599,66.40793396939623,20.0,33.0,13.0,Personal Care,600.09,362.67,0.3464475920327095,0.0,Healthy,HEALTHY,5762.05,0.0
SKU02600,67.14654135840966,212.0,233.0,93.0,Stationery & Office,69.72,50.58,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,7326.69
SKU02601,77.9472761544685,226.0,76.0,22.0,Snacks & Confectionery,34.52,19.67,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,2912.2
SKU02602,84.22587994240675,0.0,32.0,11.0,Grocery,220.61,130.07,1.0,0.0,High stockout,REORDER NOW,7071.98,0.0
SKU02603,73.8511909837977,522.0,280.0,77.0,Frozen Foods,318.68,201.27,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,90198.91
SKU02604,61.72761045810584,49.0,36.0,11.0,Health & Wellness,646.52,431.52,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02605,94.72775522509669,351.0,145.0,35.0,Stationery & Office,67.28,40.05,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,10263.7
SKU02606,67.19927261905809,300.0,195.0,85.0,Home & Kitchen,1572.99,909.2,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,211662.42
SKU02607,104.56759678231417,0.0,0.0,0.0,Home & Kitchen,1090.91,754.32,1.0,0.0,High stockout,REORDER NOW,28518.46,0.0
SKU02608,91.9229112126841,289.0,137.0,57.0,Health & Wellness,1070.78,699.22,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,137800.24
SKU02609,177.16646291921188,206.0,129.0,41.0,Personal Care,391.85,256.26,0.0,0.16183481789085327,Healthy,HEALTHY,0.0,7388.88
SKU02610,76.78253260310973,50.0,43.0,21.0,Home Care,467.88,293.35,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02611,330.41663071376286,45.0,58.0,18.0,Beverages,191.87,123.34,0.5571047383472527,0.0,High stockout,REORDER NOW,10668.77,0.0
SKU02612,115.19672907492763,123.0,122.0,38.0,Home Care,450.0,268.21,0.0,0.06715568490779592,Healthy,HEALTHY,0.0,2092.92
SKU02613,64.8102564224879,192.0,108.0,29.0,Personal Care,273.94,169.2,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,21520.5
SKU02614,464.07250996111355,193.0,670.0,223.0,Grocery,118.14,80.99,0.432383204317487,0.0,Healthy,HEALTHY,17250.58,0.0
SKU02615,81.36931383167774,410.0,222.0,80.0,Snacks & Confectionery,118.71,80.79,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,26550.07
SKU02616,91.63425716095003,154.0,113.0,38.0,Frozen Foods,564.32,438.18,0.0,0.6732470767341593,High overstock,MARKDOWN / CLEAR,0.0,27327.42
SKU02617,97.29167474440722,141.0,57.0,19.0,Personal Care,764.09,579.28,0.0,0.4446798304052682,Healthy,HEALTHY,0.0,25319.36
SKU02618,200.20052682203797,300.0,146.0,53.0,Stationery & Office,245.99,135.73,0.0,0.49601993968054936,Healthy,HEALTHY,0.0,13545.78
SKU02619,76.13281667574078,293.0,228.0,88.0,Home Care,381.92,231.99,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,50311.02
SKU02620,63.43087330046189,197.0,109.0,30.0,Stationery & Office,248.89,192.12,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,25661.3
SKU02621,69.11327406802539,181.0,85.0,25.0,Health & Wellness,898.35,564.78,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,63191.39
SKU02622,166.38294337077662,39.0,90.0,42.0,Grocery,346.96,232.26,0.5389838552557715,0.0,High stockout,REORDER NOW,15472.94,0.0
SKU02623,87.99846928275883,146.0,134.0,41.0,Snacks & Confectionery,63.44,45.6,0.0,0.6517138011999211,High overstock,MARKDOWN / CLEAR,0.0,2644.87
SKU02624,202.37213966546662,125.0,73.0,16.0,Electronics & Accessories,3182.64,2182.78,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02625,76.15246692466859,268.0,211.0,86.0,Frozen Foods,621.46,342.56,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,65719.29
SKU02626,64.9731725733126,80.0,122.0,40.0,Dairy & Bakery,197.77,118.99,0.0,0.22777178723652958,Healthy,HEALTHY,0.0,1788.04
SKU02627,81.85979980105265,0.0,0.0,0.0,Frozen Foods,190.96,109.82,1.0,0.0,High stockout,REORDER NOW,3907.99,0.0
SKU02628,65.73835422147224,0.0,0.0,0.0,Home & Kitchen,640.18,378.93,1.0,0.0,High stockout,REORDER NOW,10521.09,0.0
SKU02629,89.22977632334627,265.0,182.0,67.0,Personal Care,521.63,306.11,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,53805.02
SKU02630,62.19314330510406,110.0,65.0,17.0,Grocery,257.78,181.91,0.0,0.7565196822712034,High overstock,MARKDOWN / CLEAR,0.0,8696.55
SKU02631,66.90414466321839,199.0,172.0,72.0,Dairy & Bakery,126.79,82.62,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,10913.76
SKU02632,71.06062291581412,404.0,162.0,49.0,Stationery & Office,178.45,101.12,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,33666.83
SKU02633,64.27346636134271,169.0,95.0,32.0,Apparel & Footwear,2668.63,1522.65,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,159461.86
SKU02634,68.72893971367316,121.0,172.0,68.0,Home & Kitchen,2393.41,1885.02,0.0,0.7496322258873672,High overstock,MARKDOWN / CLEAR,0.0,98531.99
SKU02635,72.7474567525235,386.0,236.0,94.0,Home & Kitchen,546.93,321.97,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,100857.92
SKU02636,67.88491710740739,151.0,133.0,54.0,Beverages,226.11,138.71,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,11528.89
SKU02637,76.47343132665534,509.0,243.0,102.0,Dairy & Bakery,102.28,70.94,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,30683.43
SKU02638,96.84686073184032,385.0,262.0,103.0,Grocery,489.91,292.37,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,84247.33
SKU02639,65.391766669475,5544.0,1167.0,408.0,Grocery,166.16,99.59,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,545614.59
SKU02640,568.3163411044361,0.0,818.0,310.0,Home & Kitchen,1563.22,888.14,1.0,0.0,High stockout,REORDER NOW,706699.07,0.0
SKU02641,72.07742017587721,728.0,344.0,133.0,Stationery & Office,63.06,50.15,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,32894.52
SKU02642,265.35385732958594,188.0,135.0,46.0,Beverages,191.59,134.4,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02643,69.83962481890633,0.0,0.0,0.0,Electronics & Accessories,4162.05,2840.33,1.0,0.0,High stockout,REORDER NOW,72669.0,0.0
SKU02644,111.74625840597074,105.0,40.0,19.0,Frozen Foods,721.55,557.16,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02645,156.79987854359317,187.0,180.0,47.0,Grocery,272.08,190.08,0.0,0.1913824125540367,Healthy,HEALTHY,0.0,5740.44
SKU02646,86.51606287773133,0.0,0.0,0.0,Home & Kitchen,561.89,346.0,1.0,0.0,High stockout,REORDER NOW,12153.13,0.0
SKU02647,69.94160648814456,673.0,451.0,178.0,Home & Kitchen,643.88,430.15,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,259405.57
SKU02648,708.8755885285132,115.0,1259.0,424.0,Frozen Foods,883.45,591.38,0.80903953604304,0.0,High stockout,REORDER NOW,429550.08,0.0
SKU02649,100.87807339643027,28.0,97.0,23.0,Electronics & Accessories,1521.83,988.46,0.43111999184145433,0.0,Healthy,HEALTHY,30770.67,0.0
SKU02650,98.93006321163784,231.0,132.0,32.0,Personal Care,476.32,351.72,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,46451.64
SKU02651,65.23739143459693,396.0,403.0,122.0,Apparel & Footwear,851.41,491.62,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,162609.51
SKU02652,63.35129669278281,147.0,62.0,26.0,Home Care,91.11,53.74,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,4495.28
SKU02653,89.76267504428583,0.0,0.0,0.0,Stationery & Office,382.55,246.0,1.0,0.0,High stockout,REORDER NOW,8584.68,0.0
SKU02654,174.67153447708566,0.0,0.0,0.0,Grocery,215.5,122.36,1.0,0.0,High stockout,REORDER NOW,9410.43,0.0
SKU02655,223.9114074764998,128.0,74.0,23.0,Snacks & Confectionery,66.91,53.32,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02656,72.26025969392619,99.0,51.0,15.0,Stationery & Office,188.76,127.21,0.0,0.36499652632668367,Healthy,HEALTHY,0.0,3401.56
SKU02657,424.1530066537869,230.0,927.0,330.0,Dairy & Bakery,128.75,72.43,0.47373027618388464,0.0,Healthy,HEALTHY,26527.42,0.0
SKU02658,66.59559643647768,159.0,80.0,16.0,Dairy & Bakery,111.06,77.96,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,7203.85
SKU02659,139.95604725572002,251.0,142.0,57.0,Apparel & Footwear,601.35,448.17,0.0,0.7877913357120887,High overstock,MARKDOWN / CLEAR,0.0,49766.57
SKU02660,825.9745704971547,21.0,973.0,374.0,Snacks & Confectionery,81.91,53.4,0.9638861056068873,0.0,High stockout,REORDER NOW,45828.12,0.0
SKU02661,64.78240807015858,125.0,107.0,36.0,Frozen Foods,674.41,451.94,0.0,0.9154057094659389,High overstock,MARKDOWN / CLEAR,0.0,27214.74
SKU02662,69.20539683799386,6858.0,1644.0,544.0,Dairy & Bakery,128.91,93.48,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,634616.52
SKU02663,61.089145667963614,93.0,174.0,64.0,Snacks & Confectionery,92.66,56.38,0.0,0.5139522212575967,High overstock,MARKDOWN / CLEAR,0.0,1799.13
SKU02664,66.67696825586361,202.0,164.0,68.0,Stationery & Office,173.01,121.01,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,16375.44
SKU02665,137.31801953960155,105.0,51.0,14.0,Snacks & Confectionery,142.5,100.85,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02666,67.35988082884543,0.0,0.0,0.0,Beverages,57.14,42.92,1.0,0.0,High stockout,REORDER NOW,962.24,0.0
SKU02667,65.12676522623555,0.0,0.0,0.0,Electronics & Accessories,1192.04,921.17,1.0,0.0,High stockout,REORDER NOW,19408.43,0.0
SKU02668,279.4778669912268,0.0,0.0,0.0,Home & Kitchen,1122.49,881.4,1.0,0.0,High stockout,REORDER NOW,78427.78,0.0
SKU02669,122.89626507854427,69.0,68.0,27.0,Beverages,67.5,39.26,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02670,62.650074496545315,196.0,67.0,29.0,Electronics & Accessories,2234.92,1685.28,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,224731.96
SKU02671,77.37555572232128,3.0,52.0,14.0,Frozen Foods,412.64,296.63,0.9126482150561361,0.0,High stockout,REORDER NOW,12521.1,0.0
SKU02672,61.68044679924576,134.0,51.0,24.0,Apparel & Footwear,1757.36,1129.42,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,81679.15
SKU02673,64.50226647983098,144.0,53.0,15.0,Beverages,101.54,79.27,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,6301.79
SKU02674,63.15846162146608,412.0,247.0,109.0,Stationery & Office,247.36,189.24,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,66014.77
SKU02675,61.32797467503146,171.0,82.0,22.0,Health & Wellness,593.9,441.62,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,48433.36
SKU02676,83.70857505942918,190.0,96.0,32.0,Home & Kitchen,1953.1,1102.27,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,117161.85
SKU02677,61.06734640531717,415.0,210.0,72.0,Personal Care,412.07,244.87,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,86667.49
SKU02678,149.37083416640377,28.0,21.0,10.0,Stationery & Office,159.07,124.01,0.4208020021074157,0.0,Healthy,HEALTHY,3076.84,0.0
SKU02679,64.42623486867018,136.0,147.0,63.0,Health & Wellness,611.77,486.7,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,34834.95
SKU02680,67.7993815827189,200.0,221.0,72.0,Beverages,268.34,166.19,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,21970.42
SKU02681,63.58789695786365,4226.0,911.0,342.0,Stationery & Office,123.78,76.66,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,319090.51
SKU02682,115.80349369127804,168.0,150.0,64.0,Apparel & Footwear,2202.3,1547.28,0.0,0.44687452968386326,Healthy,HEALTHY,0.0,80762.61
SKU02683,414.4343402203768,128.0,953.0,327.0,Dairy & Bakery,371.82,211.58,0.7034350000622416,0.0,High stockout,REORDER NOW,112515.92,0.0
SKU02684,102.73155064305064,413.0,147.0,57.0,Frozen Foods,527.97,368.96,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,114476.65
SKU02685,89.4200077082554,138.0,105.0,32.0,Personal Care,296.83,235.14,0.0,0.5372703843212482,High overstock,MARKDOWN / CLEAR,0.0,11423.1
SKU02686,62.3899347753239,27.0,53.0,23.0,Frozen Foods,364.96,227.82,0.3181384905979159,0.0,Healthy,HEALTHY,4232.62,0.0
SKU02687,84.90281472055193,204.0,126.0,62.0,Stationery & Office,96.25,70.81,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,8433.27
SKU02688,69.58717122849724,155.0,124.0,28.0,Home & Kitchen,1861.79,1268.3,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,108329.09
SKU02689,70.13056826280977,31.0,27.0,10.0,Snacks & Confectionery,49.35,30.69,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02690,157.3202023860658,16.0,62.0,22.0,Stationery & Office,249.77,163.13,0.743301989219078,0.0,High stockout,REORDER NOW,11322.09,0.0
SKU02691,84.6706680014722,151.0,129.0,55.0,Home Care,309.21,212.67,0.0,0.774236194789423,High overstock,MARKDOWN / CLEAR,0.0,14106.26
SKU02692,831.0202165464125,30.0,868.0,279.0,Electronics & Accessories,2095.03,1551.16,0.9384937178086153,0.0,High stockout,REORDER NOW,956915.54,0.0
SKU02693,175.82868245421096,109.0,178.0,45.0,Apparel & Footwear,1518.89,1040.74,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02694,115.6817538188502,5.0,24.0,11.0,Home Care,219.47,171.47,0.8778116709200563,0.0,High stockout,REORDER NOW,7663.99,0.0
SKU02695,64.21388408540207,195.0,207.0,65.0,Home Care,272.52,157.85,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,20644.59
SKU02696,64.63240287450283,132.0,48.0,20.0,Home Care,153.52,121.19,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,8164.28
SKU02697,62.34101188908359,90.0,82.0,25.0,Home & Kitchen,292.68,201.27,0.0,0.4366679231356463,Healthy,HEALTHY,0.0,5566.92
SKU02698,61.81222552414793,83.0,128.0,46.0,Personal Care,412.28,267.14,0.0,0.3373192766065344,Healthy,HEALTHY,0.0,5660.1
SKU02699,67.71070800200097,78.0,140.0,44.0,Dairy & Bakery,94.86,53.98,0.0,0.14974801304185933,Healthy,HEALTHY,0.0,555.42
SKU02700,61.14593911362675,5727.0,1375.0,502.0,Personal Care,340.42,212.44,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1203654.04
SKU02701,62.715839957277744,80.0,91.0,31.0,Snacks & Confectionery,182.01,120.03,0.0,0.2712694371495612,Healthy,HEALTHY,0.0,2074.62
SKU02702,67.29743977626072,147.0,175.0,52.0,Personal Care,342.08,268.28,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,21382.6
SKU02703,85.43111582164573,463.0,299.0,120.0,Beverages,55.42,40.96,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,15465.22
SKU02704,64.4212159789738,155.0,100.0,40.0,Beverages,165.3,93.36,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,8456.44
SKU02705,353.87927549627284,119.0,50.0,19.0,Electronics & Accessories,3268.55,2065.64,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02706,149.95390591568153,119.0,176.0,49.0,Grocery,232.82,156.65,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02707,67.02970031372166,79.0,49.0,11.0,Frozen Foods,652.02,497.18,0.0,0.175956966311432,Healthy,HEALTHY,0.0,5951.39
SKU02708,83.21823860642161,286.0,169.0,66.0,Apparel & Footwear,1971.33,1466.88,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,297456.51
SKU02709,81.46839820391678,252.0,146.0,52.0,Electronics & Accessories,890.88,538.12,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,91766.47
SKU02710,61.10290507511816,6103.0,1256.0,437.0,Home Care,460.43,259.04,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1565093.02
SKU02711,90.2229701245617,312.0,279.0,81.0,Snacks & Confectionery,111.55,65.04,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,14424.38
SKU02712,173.1750257709108,29.0,59.0,24.0,Stationery & Office,168.07,113.59,0.5753638178576413,0.0,High stockout,REORDER NOW,6436.03,0.0
SKU02713,74.05483439558198,200.0,101.0,47.0,Home & Kitchen,2081.15,1191.39,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,150049.81
SKU02714,163.54608811236503,323.0,242.0,61.0,Health & Wellness,694.67,425.44,0.0,0.969053191825182,High overstock,MARKDOWN / CLEAR,0.0,67838.07
SKU02715,66.77627819155934,297.0,164.0,45.0,Beverages,122.27,92.36,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,21263.46
SKU02716,68.06808048229468,861.0,408.0,151.0,Grocery,511.85,332.95,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,264006.68
SKU02717,107.23151343508685,165.0,85.0,26.0,Dairy & Bakery,188.3,150.46,0.0,0.533749226370751,High overstock,MARKDOWN / CLEAR,0.0,8691.85
SKU02718,65.21788915715133,7986.0,1737.0,632.0,Beverages,136.71,101.03,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,800236.62
SKU02719,68.34876534156871,270.0,210.0,91.0,Home & Kitchen,1796.28,1106.92,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,223211.78
SKU02720,247.77047219717667,234.0,146.0,51.0,Snacks & Confectionery,139.98,77.25,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02721,70.29086537506863,0.0,0.0,0.0,Dairy & Bakery,259.98,177.25,1.0,0.0,High stockout,REORDER NOW,4568.55,0.0
SKU02722,63.075685971443846,5778.0,1315.0,497.0,Stationery & Office,225.42,163.76,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,935876.01
SKU02723,65.37222497638565,86.0,109.0,38.0,Apparel & Footwear,3042.95,2030.93,0.0,0.3107892651022839,Healthy,HEALTHY,0.0,41893.57
SKU02724,80.381309576287,221.0,108.0,35.0,Snacks & Confectionery,44.98,34.93,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,4911.81
SKU02725,128.75633865322655,388.0,189.0,48.0,Personal Care,136.0,100.91,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,26160.28
SKU02726,84.92528053565496,428.0,190.0,60.0,Frozen Foods,829.86,564.36,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,193617.65
SKU02727,61.06734640531717,130.0,100.0,46.0,Health & Wellness,492.28,273.08,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,18824.13
SKU02728,68.0902360139124,8435.0,1926.0,647.0,Stationery & Office,247.37,156.97,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1313353.83
SKU02729,63.12233094868247,0.0,0.0,0.0,Home & Kitchen,883.5,595.13,1.0,0.0,High stockout,REORDER NOW,13942.14,0.0
SKU02730,63.98688870146384,0.0,0.0,0.0,Stationery & Office,247.3,151.49,1.0,0.0,High stockout,REORDER NOW,3955.99,0.0
SKU02731,96.27612170225069,372.0,246.0,87.0,Grocery,130.96,99.45,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,27420.74
SKU02732,78.95620068914167,16.0,26.0,12.0,Snacks & Confectionery,49.39,32.41,0.511286982493326,0.0,High stockout,REORDER NOW,777.35,0.0
SKU02733,101.69522288351766,73.0,62.0,26.0,Frozen Foods,386.81,232.45,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02734,128.8408706638714,131.0,123.0,28.0,Grocery,202.18,150.58,0.0,0.016629042343054543,Healthy,HEALTHY,0.0,325.12
SKU02735,61.40671076556176,22.0,82.0,24.0,Personal Care,593.63,416.77,0.4547934247429324,0.0,Healthy,HEALTHY,10300.48,0.0
SKU02736,76.60733336133707,257.0,196.0,76.0,Beverages,153.51,91.99,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,16594.32
SKU02737,495.41893904706944,39.0,962.0,358.0,Stationery & Office,315.14,215.3,0.9192303664180864,0.0,High stockout,REORDER NOW,139561.24,0.0
SKU02738,384.0387464548359,351.0,160.0,43.0,Grocery,230.16,166.55,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02739,62.21732924783758,325.0,141.0,50.0,Beverages,67.69,44.82,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,11777.92
SKU02740,838.3549046335908,0.0,814.0,304.0,Snacks & Confectionery,104.22,65.2,1.0,0.0,High stockout,REORDER NOW,53526.22,0.0
SKU02741,105.10163538128064,198.0,161.0,47.0,Beverages,86.2,62.27,0.0,0.8755601578136398,High overstock,MARKDOWN / CLEAR,0.0,5784.78
SKU02742,78.5201352452396,401.0,224.0,80.0,Frozen Foods,573.61,414.04,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,133519.56
SKU02743,83.43159776384103,122.0,49.0,12.0,Personal Care,459.4,254.62,0.0,0.456800572980231,Healthy,HEALTHY,0.0,9820.29
SKU02744,90.86776582616251,56.0,78.0,34.0,Home & Kitchen,1099.36,668.99,0.029747616786545028,0.0,Healthy,HEALTHY,788.18,0.0
SKU02745,274.1951302210623,66.0,38.0,15.0,Dairy & Bakery,241.52,171.86,0.21938556647035223,0.0,Healthy,HEALTHY,4238.38,0.0
SKU02746,62.60585411116834,197.0,94.0,36.0,Frozen Foods,509.02,308.48,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,41457.91
SKU02747,552.4115788560831,236.0,1027.0,362.0,Health & Wellness,561.26,443.77,0.52903884114522,0.0,High stockout,REORDER NOW,148230.39,0.0
SKU02748,62.863340267905,100.0,109.0,45.0,Health & Wellness,414.75,244.99,0.0,0.5815019943571336,High overstock,MARKDOWN / CLEAR,0.0,9098.11
SKU02749,68.36094481647731,0.0,0.0,0.0,Apparel & Footwear,1104.61,814.16,1.0,0.0,High stockout,REORDER NOW,18878.05,0.0
SKU02750,65.67141391291074,0.0,0.0,0.0,Snacks & Confectionery,282.92,226.22,1.0,0.0,High stockout,REORDER NOW,4644.94,0.0
SKU02751,158.50171464437938,192.0,106.0,33.0,Frozen Foods,648.07,412.59,0.0,0.210018340118208,Healthy,HEALTHY,0.0,13821.06
SKU02752,76.0728275589999,491.0,350.0,146.0,Apparel & Footwear,705.99,494.74,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,205281.07
SKU02753,289.9654262901389,391.0,160.0,38.0,Home & Kitchen,796.75,459.27,0.0,0.34723910327790464,Healthy,HEALTHY,0.0,46402.15
SKU02754,220.17980636034713,268.0,145.0,40.0,Health & Wellness,780.27,550.45,0.0,0.21620506151336438,Healthy,HEALTHY,0.0,26322.63
SKU02755,61.67256225067572,36.0,23.0,10.0,Health & Wellness,805.74,642.08,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02756,96.28782052780728,86.0,196.0,55.0,Home & Kitchen,1906.82,1512.52,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU02757,68.36202521205315,380.0,160.0,59.0,Health & Wellness,191.03,124.73,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,38870.6
SKU02758,76.65966125615384,495.0,259.0,79.0,Stationery & Office,198.33,149.77,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,62654.83
SKU02759,70.78775088782545,93.0,90.0,28.0,Beverages,149.76,113.32,0.0,0.3094155874430876,Healthy,HEALTHY,0.0,2517.09
SKU02760,70.20621976314703,0.0,0.0,0.0,Personal Care,430.99,272.31,1.0,0.0,High stockout,REORDER NOW,7564.54,0.0
SKU02761,67.41677543198529,316.0,153.0,46.0,Beverages,124.14,93.81,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,23319.59
